index,image_path,point_coordinate,point_num,point_x,point_y,image_id,point_id,point_human_classification,feature_vector_0,feature_vector_1,feature_vector_2,feature_vector_3,feature_vector_4,feature_vector_5,feature_vector_6,feature_vector_7,feature_vector_8,feature_vector_9,feature_vector_10,feature_vector_11,feature_vector_12,feature_vector_13,feature_vector_14,feature_vector_15,feature_vector_16,feature_vector_17,feature_vector_18,feature_vector_19,feature_vector_20,feature_vector_21,feature_vector_22,feature_vector_23,feature_vector_24,feature_vector_25,feature_vector_26,feature_vector_27,feature_vector_28,feature_vector_29,feature_vector_30,feature_vector_31,feature_vector_32,feature_vector_33,feature_vector_34,feature_vector_35,feature_vector_36,feature_vector_37,feature_vector_38,feature_vector_39,feature_vector_40,feature_vector_41,feature_vector_42,feature_vector_43,feature_vector_44,feature_vector_45,feature_vector_46,feature_vector_47,feature_vector_48,feature_vector_49,feature_vector_50,feature_vector_51,feature_vector_52,feature_vector_53,feature_vector_54,feature_vector_55,feature_vector_56,feature_vector_57,feature_vector_58,feature_vector_59,feature_vector_60,feature_vector_61,feature_vector_62,feature_vector_63,feature_vector_64,feature_vector_65,feature_vector_66,feature_vector_67,feature_vector_68,feature_vector_69,feature_vector_70,feature_vector_71,feature_vector_72,feature_vector_73,feature_vector_74,feature_vector_75,feature_vector_76,feature_vector_77,feature_vector_78,feature_vector_79,feature_vector_80,feature_vector_81,feature_vector_82,feature_vector_83,feature_vector_84,feature_vector_85,feature_vector_86,feature_vector_87,feature_vector_88,feature_vector_89,feature_vector_90,feature_vector_91,feature_vector_92,feature_vector_93,feature_vector_94,feature_vector_95,feature_vector_96,feature_vector_97,feature_vector_98,feature_vector_99,feature_vector_100,feature_vector_101,feature_vector_102,feature_vector_103,feature_vector_104,feature_vector_105,feature_vector_106,feature_vector_107,feature_vector_108,feature_vector_109,feature_vector_110,feature_vector_111,feature_vector_112,feature_vector_113,feature_vector_114,feature_vector_115,feature_vector_116,feature_vector_117,feature_vector_118,feature_vector_119,feature_vector_120,feature_vector_121,feature_vector_122,feature_vector_123,feature_vector_124,feature_vector_125,feature_vector_126,feature_vector_127
71,../test-images\20230112_061314_000_6869.jpg,"3984, 760",2,3984,760,,,,2.5370216,1.0576684,-0.43196565,2.2274504,-0.39220062,2.004747,2.83742,-1.2282755,1.1713191,1.0635427,-0.6139678,-2.1437268,-0.20947936,0.07552962,0.9619497,-1.3797197,1.6622131,-2.1812482,-0.6960748,0.78579825,1.5487596,-1.4279486,0.65742683,-0.65859926,-1.7412674,1.0088199,0.25433567,0.17498036,0.37151045,1.8734915,1.884143,-2.3092942,1.8226672,-0.20435299,0.084495775,1.6165283,0.8771941,-0.9191456,0.54655874,0.08803728,0.7828293,1.1995525,0.66169465,-1.5058144,-2.7802002,1.3659663,0.39282453,0.1277443,-0.74770063,-0.9592004,-0.5249468,-1.8540697,-1.3649275,1.0443254,2.9028435,-0.23795465,0.21667285,2.4289744,-0.81230134,2.3276067,0.97950697,-0.41161484,0.8521319,-1.8587587,0.25170153,-0.00269901,1.4586909,-1.1620922,0.64289254,-0.842418,-0.96376526,-2.1109743,0.2591722,0.6977931,-0.5776675,0.85706496,-0.0138646085,-0.122934796,-0.9752666,0.018569585,1.1702379,-1.2253909,-4.291907,1.9231279,2.6971462,-0.84165823,2.362796,-2.2636795,0.43844026,-1.3370736,0.43694502,-0.32898134,2.6078649,-0.99601674,-0.044114906,1.0885426,-0.093291126,0.13110992,0.8189101,0.23108909,0.9518194,-0.20521203,0.97116745,0.41643852,-0.24566957,-3.201304,1.1292778,-0.79876924,-2.0156844,-1.561849,-1.6188031,0.27981013,0.71563804,0.86360127,0.2852255,2.6118813,0.55129087,-2.0155773,-0.21845119,0.5852461,-2.7173867,-1.141821,3.1015885,0.5114301,0.12372363,-1.340621,0.90065247,3.1626804
72,../test-images\20230112_061314_000_6869.jpg,"2656, 1520",3,2656,1520,,,,-1.1723132,-0.31656906,-1.8435374,-2.424608,-0.81780934,1.6405324,1.7678195,-0.23062323,0.4337205,-1.0499979,-2.4687438,0.3973187,-0.3347308,2.334984,0.2851522,-1.5494994,-3.4445713,1.6979146,-0.382942,-1.7936888,1.5555792,-0.95674986,0.020732194,2.0659542,-0.5563849,-1.721814,1.2298073,-0.6172824,0.37977532,0.66579133,3.844406,-1.048281,1.4743059,-0.26723987,-3.041016,0.04778815,-0.48668802,-0.3589657,1.4669588,0.63595164,-1.5310093,3.311767,-0.8033759,-1.2927004,2.5884466,-0.23444638,-0.40109578,0.9894935,-4.4544477,1.0035015,-2.106556,-1.6089817,-0.38859713,-2.7151597,1.5204242,-0.21175376,2.2715158,2.2479632,-2.2620502,2.2338538,3.5848742,0.5927662,-1.0263507,0.16635075,-1.4783305,-0.9638208,2.8713903,0.17049894,-0.16454607,0.5686,-2.471551,-3.2264616,-0.8471622,3.1231623,0.7108118,0.16998762,-0.30863455,-1.319161,-3.4443278,-0.49298316,0.105182074,-1.6633883,0.014298903,0.6640712,-0.93426216,1.1038939,0.2320893,-0.81512797,-0.29522762,0.6093779,0.6485514,-1.699459,-1.872157,0.12494971,1.3133074,-0.573756,0.94286585,1.917237,-1.067404,-0.6513517,0.34846774,0.4808412,3.6501355,1.5370561,-1.5527186,-2.4402523,1.3538587,-1.0227507,-1.5169914,-0.08957385,1.2511023,-1.7567408,1.6945398,0.6067318,-1.9787433,-0.31588763,-0.81357956,-0.8794915,-0.16334598,-1.7628086,0.61952704,3.5031545,-0.33246416,-0.3412562,-0.5010232,1.5859423,-0.2725751,-0.2653084
73,../test-images\20230112_061314_000_6869.jpg,"1328, 2280",4,1328,2280,,,,0.4409068,0.7572284,-1.4455835,-1.2206737,-0.9494827,2.8020523,0.5594572,-1.7470101,0.5146534,0.20805986,-0.77086157,-0.4795355,-1.364917,0.58527935,1.350144,-0.9805094,-0.5397384,-1.2354923,0.2890808,-0.033815943,-0.57446605,0.7633942,1.39231,0.84178025,-0.8629706,-0.86966664,0.09947699,-1.6180861,1.1167514,-0.80858,0.4917634,-0.63929796,0.9781672,-0.5687421,-0.61137295,0.30712432,1.6185763,-2.1842566,0.6479672,-0.68265057,0.30051827,-0.61489725,0.5482154,0.27695298,-0.46410382,-1.1581304,-0.92198044,-0.7954142,-0.9394108,0.70779616,-1.0593323,-0.2862265,-0.9891931,-0.45139325,1.6678224,-0.26970336,-0.59727126,1.1869365,-0.74468803,1.4473428,1.1364063,-0.12515533,0.8634945,-0.9470792,-0.49715692,-0.19728568,0.6835095,-1.4423215,0.46850786,-0.689196,-0.7401089,-0.91767097,1.2026794,0.53626096,1.4531021,-0.06601338,0.8177407,-0.09201189,-0.6384989,0.02620402,-0.37184206,-2.134491,-0.9855704,0.18606073,0.46097034,1.6119118,1.2975769,-1.4913327,-0.73643994,-0.56701046,1.2208004,-1.0227267,-0.070901714,-0.2973713,0.28404492,-0.086399674,1.2365239,0.92698354,-0.8581477,1.4367192,0.32394087,0.9794894,-0.046707198,-0.31640753,-0.48582402,-2.7749395,1.1928048,-0.38966134,-0.45000112,-1.1576943,0.14357695,0.44388372,0.70817184,0.27730972,0.40440845,0.53784007,-1.3554299,-0.54663813,0.5435582,-0.14872521,-0.34416166,0.90943575,0.019886315,-0.38863263,0.48789832,-0.7990509,-0.31073314,1.2373006
74,../test-images\20230112_061314_000_6869.jpg,"3984, 2280",5,3984,2280,,,,-0.63953733,0.36667603,-2.1252012,-1.4552575,-1.3307728,1.9832218,1.0100696,-1.10719,0.6275472,-0.07753953,-0.46817532,-1.0426527,-1.8252012,0.70319897,-0.7239256,-0.20388502,0.6144022,-0.46071708,-0.04300613,-1.634669,-0.14699534,-1.4924772,-0.25256294,-0.19645873,-2.0543494,-0.5905717,-0.55280644,-0.25536686,-0.023276318,-1.7043169,1.2794913,-1.5221777,2.3194203,-1.2067713,-0.98734933,1.5681393,0.6754916,-1.6218282,0.61431426,0.44914696,1.1667585,2.0081508,1.3841443,-1.2051387,1.1841209,-1.2682483,0.4521192,-1.6288519,-2.2827678,1.7330548,-0.6072772,-0.9870359,-0.828624,-2.4145896,1.2822573,0.3176525,0.45403957,1.236364,-0.52630335,1.38848,0.7398763,0.5675528,-0.1506601,-0.6736305,0.16454403,-1.1244528,0.37560362,-2.7615201,-0.11795787,-1.0182624,0.049269963,0.2777156,0.3489531,0.62918854,-0.7702956,0.8712822,-0.035012748,-1.0419294,-1.7254635,0.32314485,-0.080495015,-0.28176606,-0.8951751,0.13022411,0.36253268,0.12631838,1.6316262,1.3015012,-0.14139678,-2.1828604,1.3493925,0.5150455,-1.2737656,-1.6860446,0.581629,0.37441793,0.15389466,0.84232193,-0.82688665,0.26564473,1.0574093,0.06582457,0.2597218,-0.44685033,-0.7805759,-3.9302106,0.67990756,0.122599095,-1.1661284,-1.0245645,-0.6718059,-0.7884126,0.29138178,-0.44392073,-3.3368773,1.5183474,1.509743,-1.9306333,-1.3949163,-1.2491956,-2.8002615,-0.030392189,1.1763786,-0.29497534,-0.19495305,2.9407754,0.3458713,0.3654272
75,../test-images\20230112_061314_000_6870.jpg,"1328, 760",1,1328,760,,,,-0.0652963,0.45330316,-1.5435554,0.15489416,-1.2421955,3.065659,1.3260452,0.93829083,-1.0066122,-2.185121,-2.0936983,0.13429709,-1.5699391,3.5214326,1.2532964,-1.3447193,-0.18918124,1.2574697,-0.061291955,-0.85482186,0.14724025,-0.14538643,1.1859502,2.5365558,-4.429873,-0.7238048,-0.64326954,1.0404718,-0.6312274,-1.2137845,3.2213469,-1.4410261,0.3118581,2.1420584,-1.6733155,0.758417,0.6191011,-1.1485026,0.4674782,1.8544532,-1.5779593,2.3056276,-0.639928,0.41324478,-0.62527907,-0.57520586,-1.2206435,2.4066017,-3.4371665,2.1326213,-2.26417,-2.0248058,2.217002,-1.8622849,1.7457854,-0.8917852,1.7477605,2.5698242,-3.1147761,0.6686577,3.9496055,-1.0811999,-1.3790482,0.16970575,-0.6119096,-2.4715502,-0.3606755,2.7209177,2.1033745,-1.2692382,-0.96167374,-2.5157583,0.19692612,-0.10970369,-1.345325,2.0217621,2.4116044,-1.8069693,-3.3156085,-1.6976106,0.2169796,-0.30665463,0.26737112,1.6072159,-0.14175071,1.0680125,0.5318643,0.900776,-1.2494764,0.94912547,-0.39827153,0.46986988,-2.2257485,0.6442769,2.0662932,-1.4347912,-0.92448914,3.9741135,-1.2670225,0.9990573,-0.048715834,2.9626806,1.789516,2.256663,-1.564081,-1.2399864,0.13604854,-0.47621438,-1.3098825,-3.486387,0.3716478,-1.4721596,0.6703607,1.550245,-0.2890246,-0.89147466,1.4246254,-2.4982016,-1.5114357,-1.4532931,0.4689192,1.3394082,-0.36270726,0.20824128,0.6526495,2.1385818,-1.0116463,0.5375154
76,../test-images\20230112_061314_000_6870.jpg,"3984, 760",2,3984,760,,,,-0.42933467,1.5271137,-1.043035,0.09051837,1.1760888,1.9286575,0.61077106,-0.73385525,0.59810483,-1.1818202,-0.3929225,-1.7150646,-0.45635587,-0.2977236,1.7324085,-1.6278288,-0.08256149,-2.633145,-0.43064258,-0.4108907,1.0318551,1.5747223,0.72325075,0.40542334,-1.7207104,0.40922144,0.0030777454,0.107367426,1.1360086,0.054587193,0.38070118,-0.8138277,0.88800687,-0.013353946,0.5710777,0.62158144,1.7791692,-1.9867579,0.37078434,-0.3926422,0.011255991,-0.6746009,0.5870916,0.35967365,-2.1638346,1.4310907,0.7634052,2.0192907,-1.2264125,0.5734657,-0.6882614,0.15795837,0.46264476,-0.5703622,1.2121813,-0.90799534,-0.12147487,-0.49658087,-1.1340067,1.1806095,1.9789661,-0.9599074,0.7160435,-1.318037,-1.170328,0.86688733,-0.55172586,1.7037613,1.2177174,-0.7303125,-0.42531377,-1.0397489,2.1208088,1.6870335,0.6674776,-0.24544412,-0.40814704,-0.67681587,-1.4677702,0.6586867,0.36978972,-1.1889842,-1.5519416,-0.034237105,-0.33577025,1.3073851,0.567029,-1.9543571,0.36257315,-0.7151355,-0.1804559,1.1640642,2.566959,0.023394901,0.50543964,0.36550903,0.20799273,1.6485851,-1.4287932,0.77819383,1.5791881,0.049701422,0.22704774,-1.1903354,0.8271164,-1.6553217,-0.19666897,0.7664299,0.018106539,-1.5580527,1.871956,2.7434235,0.47804788,1.1679912,0.8954869,1.1606146,0.30440295,-0.04400268,0.06681261,-0.3817667,0.85059774,-0.08866922,0.8001457,0.8270717,1.3502954,-0.43105805,0.0024041485,1.5389869
77,../test-images\20230112_061314_000_6870.jpg,"2656, 1520",3,2656,1520,,,,-1.7659421,-0.95191896,-1.5227269,-1.6345011,-1.8673787,2.8986073,1.1826915,-0.26367152,0.61056733,-0.9909574,-2.3914948,-0.42675287,-1.5975047,2.7084174,0.08014926,-0.5878248,-1.2392986,0.050438568,-0.6057002,-2.0086212,0.7168484,-1.2121131,-0.4638468,1.4031337,-2.4593456,-0.39614573,0.310144,0.21413912,-1.4558005,-1.2680519,3.0410428,-2.0912235,1.1487231,0.5080214,-0.8442952,1.4595897,0.790904,-1.4195653,1.072341,1.0897768,-0.098261416,3.4785228,1.1003044,-1.1966158,0.9779513,-0.16963759,-1.1010531,2.1136394,-3.4481611,1.7090149,-1.3312608,-1.3767948,-0.3990009,-3.071105,2.0238044,0.37360197,0.85214305,1.882277,-1.8012222,2.4931188,2.4654279,1.4688876,-0.43383476,-1.0914687,0.24782749,-0.28729278,1.8535662,0.28067657,0.89421046,-0.6233661,-2.379282,-0.48588634,0.14017287,1.9232461,-0.40064344,0.7656491,2.1658983,-1.1737459,-3.4516487,0.36655098,-0.0879094,-1.6991181,-0.5855494,1.6240686,-0.5338489,0.04341241,-0.45861366,0.4403082,-1.8624623,-0.9226521,0.41736934,0.4741421,-1.4638282,-1.4671879,1.0434009,0.3056323,-0.2515847,2.0577753,-2.097178,-0.2358064,2.6190243,0.60107386,0.7431708,0.49778968,-2.2937603,-1.7136801,0.21716027,0.55619377,-1.7287736,-0.02691226,-1.0096564,-2.207612,0.5383504,0.79009426,-1.7082543,1.8827536,2.5366766,-2.7803311,-0.18527475,-1.1482774,-0.15465172,1.5461164,1.7299213,-0.26382974,0.58178693,3.050302,-0.88363975,0.97324514
78,../test-images\20230112_061314_000_6870.jpg,"1328, 2280",4,1328,2280,,,,-0.8424041,0.21350446,-0.75489795,-2.190917,-0.4912288,2.2283032,0.022377234,-1.861392,0.53024846,-2.4657457,-0.9988514,-0.3264615,-0.60613406,-0.22552961,0.33696634,-2.1089125,0.22170769,0.7812818,-0.18459046,-0.34743813,1.0699298,-1.1328424,0.086079866,1.4555815,-1.1045064,-0.04966096,0.618425,-0.6543864,-0.12076068,-0.3494953,4.155049,-1.9390267,2.5746753,-1.0498507,-2.0305338,-1.4285098,0.24607342,-0.9555858,0.63758904,-0.1932506,-1.3289104,1.841091,0.5491674,-1.7105316,1.3685641,1.0737758,-0.7727071,0.04740025,-1.5548921,0.8028823,-0.38210964,-1.3941021,-0.8132536,-0.10331159,0.733413,-0.92572856,3.214081,1.4650977,-1.3177767,1.0539074,0.4016735,-0.14526567,-0.09669252,-0.63258564,-0.81202674,0.17847204,1.1401367,-3.0246642,-0.46420914,0.002452096,-2.697629,-0.7614713,-0.12454662,2.2390795,-1.0178472,1.3020116,-1.5991278,-2.4467459,-2.3753407,-0.8182929,1.5582292,-1.5304575,-1.3866587,2.0162182,0.003974922,2.8668478,0.30750853,-0.97945833,1.9721817,-0.5516021,0.8248728,-1.6760285,-0.88306105,1.6067007,0.16701241,0.9899706,2.3535593,1.1222018,-1.7990522,-0.7201122,0.739413,0.36256063,1.676056,1.6241246,-1.6621974,-3.158753,-0.36325404,-0.33431712,-1.3306901,0.6639902,-0.56488514,-0.71748906,0.7822744,-0.16781884,-2.3910773,0.051043622,-0.91268533,0.21863523,1.4543166,-2.5403373,-0.40860254,0.30665195,0.43824637,0.22281298,-1.033015,1.6954756,-0.45935866,-0.4402695
79,../test-images\20230112_061314_000_6870.jpg,"3984, 2280",5,3984,2280,,,,-0.24223158,0.94257677,-1.1996539,-0.3039635,0.07369289,1.6082659,1.9025353,-0.12275752,1.169338,-0.7725399,-1.5447105,0.6878338,1.2272578,1.0028071,0.44526577,0.0753982,-1.6264278,0.6981255,-0.4398327,-1.0804641,-1.0677122,-1.5580764,0.008282814,0.3951853,-1.7550708,-0.52104264,0.5205395,-0.9678392,1.7820864,0.98133487,3.0137403,-0.837492,0.63082933,-1.2491245,-1.735165,1.5925143,0.80938935,-1.016317,-0.24447265,0.8863703,-0.9165392,0.12562549,1.1567432,0.11485254,1.833384,-0.095986106,0.1910201,1.0383234,-3.6501002,0.52643687,-0.92286634,-2.395634,-1.3992016,-2.0162804,2.7517447,0.6276863,1.3939852,-0.15172322,-1.956573,0.9601126,3.000733,1.0257689,-0.44036847,-0.5346093,-0.849914,-1.3694334,2.2084167,1.8394175,-0.23688781,0.29183918,-0.76720744,-1.7082893,-1.911419,1.0194288,-0.6652234,1.151875,1.1556401,-0.21662828,-3.1631575,-0.12866098,-0.97670245,-2.3351953,-0.1757528,0.3395887,-0.44096005,1.1942401,0.063939415,-1.2237629,0.5006955,-0.8973734,1.6319562,-0.50277686,-0.5331361,-0.6216172,-0.265155,0.68208206,1.2976322,-0.3717048,-1.6627396,0.15119483,0.1406284,1.35507,1.2256544,-0.0010647103,-0.8550191,-1.769986,2.3298073,0.6862745,-0.7204464,0.22895196,-0.6211027,-1.5726477,0.6416615,0.50429976,0.7771958,0.07305422,0.3795579,-1.0635109,-1.9380035,-1.2795227,0.47482902,2.995783,-0.76757014,-0.1698974,-0.53882617,1.1236751,-0.4523902,0.1892869
80,../test-images\20230112_061315_000_6871.jpg,"1328, 760",1,1328,760,,,,0.2535446,0.6577208,-1.3633583,-0.33059323,0.101489596,2.769384,2.197599,-0.07989594,0.452703,-1.7438016,-0.98977536,1.0358686,0.800714,0.28847566,1.0068722,-1.7579138,0.01008688,-0.62740415,0.10282801,-0.7081162,-1.0218414,0.3820725,0.6181855,0.2829395,-2.0150392,-0.3211633,1.2524104,-0.22587799,-0.00056837127,-0.55927896,1.1702962,-0.802496,0.94656634,0.634775,-0.10858674,0.72142756,0.9888869,-2.163845,1.7486608,1.3360672,-1.9973643,-0.085026205,0.9471441,0.15687737,-0.15021372,-1.1057744,-0.88459045,0.24607271,-1.9861283,0.99510014,-1.0061312,-1.7512074,-0.021368451,-0.9328252,3.0425086,-1.423125,-0.0077483803,2.2104278,-1.9187496,1.6096618,1.4294757,-0.67379004,-1.0873611,-0.049642656,-0.45669895,-0.30756086,-0.20197028,1.2808145,1.1882272,-0.8145898,-0.5870422,-0.89773226,-0.12095641,0.30897504,-0.5075381,1.3971827,0.98557085,0.5460123,-1.0296441,-0.24088925,0.84347916,-0.6857749,-1.3553836,1.9733868,0.8617809,2.2968233,1.7795624,0.050443813,-0.664681,-0.5034209,1.0436034,0.5506792,-0.2200718,0.72474563,0.9453175,-1.197067,0.23688945,1.2726241,-1.6818521,0.6703979,1.0017421,2.9670067,1.9148892,-0.46842614,-0.9728598,-1.468449,-0.017966218,0.17839004,0.37551382,-1.9607756,1.3681172,1.0774894,0.35752448,2.0854387,0.50911134,0.22508353,1.0500436,-1.3333234,-0.93118465,-0.95896906,-1.0280647,0.9362237,0.95987535,-0.34849995,1.8277481,0.6676414,-1.6507735,1.591956
81,../test-images\20230112_061315_000_6871.jpg,"3984, 760",2,3984,760,,,,2.1264062,0.1654658,-1.4902565,-1.397974,1.6516416,3.1462686,0.94806445,-0.5469649,1.3573526,-1.9205105,-1.8274696,-1.2755157,-0.38336632,-0.89285386,1.931305,-0.61891025,-0.14722338,-1.6412905,-0.1794931,0.9028702,-0.22449836,1.5189298,1.8750343,1.4547336,-1.6923727,-0.70596355,0.3415137,1.3104595,1.6970687,0.3122877,3.1350756,-1.0182966,1.5943465,-0.3099752,-0.9390184,0.5492664,1.0507255,-0.9429536,-0.6241847,-0.45287746,-0.8966875,-1.276289,0.5779432,0.22424054,-3.5679388,0.7387996,-0.1523604,1.5890986,-1.4156431,0.14780496,-1.1845737,-2.7373278,-1.5796429,-0.1680496,0.4747676,0.47546735,0.56301594,0.7711957,0.05084659,-0.48387596,0.031078635,-0.4588716,0.18028244,0.9383896,-0.8400846,-2.086629,0.91550386,-0.38457212,2.4110723,0.124938205,-1.2897564,-1.7528348,0.31855112,1.0827886,-0.11011221,2.5383387,-0.18649021,-1.3768815,-2.1236093,-0.8844598,0.9943623,-1.4118271,-2.4649968,0.421169,1.3858613,2.687426,1.606624,-2.6246583,2.2897003,0.52913386,-1.8321042,-0.91298026,2.4912407,-0.23327492,0.6468529,-0.086274266,2.895912,0.8549452,1.0967032,0.5591866,1.674351,2.0572205,0.3542101,-1.6109036,0.55090743,-2.0099888,-0.1651026,0.12897287,-1.7343314,-2.4323032,1.4505725,-0.07383084,1.9581416,1.6415483,0.96654695,0.5104664,-1.663946,-0.9147302,0.6465994,-0.25333238,-1.7527392,0.3421256,1.1246672,0.75640285,-1.3035706,-1.1658196,0.8649854,1.7838352
82,../test-images\20230112_061315_000_6871.jpg,"2656, 1520",3,2656,1520,,,,-0.76507556,0.9507434,-0.40290526,-1.2163273,0.26674336,2.2915392,0.3741485,-1.6949569,0.6859317,-1.8773857,-0.8387282,-0.7459047,-0.9502177,0.012118293,0.97361374,-1.346442,-0.92784894,-0.24957791,0.28826478,0.18881388,-0.9439885,2.0897045,1.134805,0.61585975,-0.7073194,-0.102508284,0.97461593,0.1911872,1.1211364,-0.33048606,2.4570193,-0.8400905,2.1064322,-1.8524435,-1.0845845,1.8752785,0.7779118,-1.9720888,-0.20630114,-0.35745227,-1.1092484,-1.8435161,1.1404397,0.056349978,-1.8079102,1.1464037,-0.62047154,1.9904001,-2.2154284,-1.0667248,-2.2359014,-2.3050597,-0.16795288,-0.29464117,0.9514823,-0.9136956,0.46149418,1.0256003,-0.47257453,-0.43079308,0.8363386,1.0538204,-0.50159556,0.5743482,0.04660936,0.26351708,0.4571833,-1.2708718,2.3184366,-0.11763245,-0.9725032,-0.18761349,0.18295002,-0.38286003,0.94708514,2.0093765,0.6147446,-0.37947154,-0.23359819,-1.7288537,1.6681947,-1.4155967,-2.2154121,1.8501832,1.3067179,3.66183,0.68667233,-3.580562,2.3304067,-0.27895877,-0.41497564,-0.54878175,2.080386,-0.13644265,0.1723076,1.7878532,1.1236572,-1.0430682,-1.3325272,1.250979,2.6674888,0.88449717,-0.16457939,-1.0988474,-0.9821806,-1.0577185,0.13828343,0.55051136,-0.43532717,-2.104723,1.4650848,-0.7986293,0.94575745,0.97792494,1.5927467,0.7366239,-1.4883571,0.24884067,0.4714509,-0.5946158,0.36964595,0.04488363,0.60746074,0.1838544,-1.3283082,0.08995499,0.21160856,0.927123
83,../test-images\20230112_061315_000_6871.jpg,"1328, 2280",4,1328,2280,,,,-1.1752441,-0.03662122,-1.3302166,-0.32111815,-0.18368895,2.7596917,1.893808,0.7399976,1.3656145,-0.80414724,-1.9335533,-0.30428404,0.49530432,0.61980444,1.6169453,0.5482274,-0.2949084,0.87780267,-0.43705845,-0.99939245,-1.292519,-0.2766338,0.96237063,0.9660084,-2.2821734,-0.4004396,0.2815613,0.60610336,0.6447462,0.4041654,2.404428,-0.6490681,0.17756444,-0.26660854,-1.1751003,0.3397047,1.3726802,-0.81422955,0.22784212,1.355297,-1.0540931,0.72529185,0.92090225,-0.41420573,-0.17562442,-0.4811486,-0.6739122,0.71087515,-3.296373,0.98447996,-0.36396652,-1.9072347,1.256734,-1.3536758,3.440592,-0.5357951,1.3804672,1.0919448,-2.5692134,1.5495088,2.8718793,0.47325626,-1.6703984,-0.7619911,-0.7999865,-0.06257026,0.47502065,2.2448068,1.215385,-0.54549736,-0.84996253,-1.2681707,-0.35166326,0.053452466,-0.11247828,1.6584362,0.98859906,-0.24141535,-2.5963697,0.11893827,-0.2890969,-1.4526023,1.4639274,1.9074717,0.8806751,0.6257143,1.5830121,-0.82979965,-1.4378412,0.22189692,0.77657545,-0.012116294,-1.0434045,0.17369808,0.07350263,-0.6287412,0.22212549,0.90522623,-1.5497403,-0.6465691,0.2680865,2.2391782,1.2828654,0.74440694,-1.5738877,-2.6339598,0.9756855,-0.20066956,-0.5459005,-2.3911548,0.2601849,-0.694164,1.2501178,1.7023109,0.2596175,1.3608191,2.60903,-1.8330936,-1.6965363,-1.6625792,-0.015948407,2.0777192,0.30834463,0.24730277,0.8358408,1.0170408,-1.2220948,0.46491873
84,../test-images\20230112_061315_000_6871.jpg,"3984, 2280",5,3984,2280,,,,2.1643105,1.3894489,0.35209945,1.3502183,-0.24605913,2.8719935,3.3006458,-0.8718276,1.588712,-0.527381,-1.6385709,-1.5151956,-0.09650138,-0.6555141,2.4355175,-0.80343074,0.7053243,-1.9560165,-1.1793054,1.2771615,1.94386,-2.0421524,1.0495706,-0.6481081,-1.7276478,1.7971551,1.4257891,-0.8237562,0.03201715,1.824909,1.7407953,-3.4201417,1.4007419,0.26772457,-0.9758079,2.0370061,0.8861629,-2.4422398,0.47976956,0.1530633,1.2495399,0.2913104,1.4923623,-0.88205326,-2.6638043,2.4824934,0.01130165,-1.007271,-0.5505959,0.2970351,-0.6494316,-1.2707655,-0.22780363,1.4145336,4.1026335,0.14207704,0.8009298,1.4829572,-1.2200646,2.1601052,2.7621834,-0.5630761,0.88403416,-2.5834212,-1.291595,-0.9406381,1.0854096,0.42053035,-0.5451924,-1.1239272,-1.8072752,-0.65013987,0.084518485,3.8768804,-0.26242286,0.9796181,0.39806807,-1.4440069,-1.0078626,-1.2566419,0.9802288,-1.9612831,-3.9099846,0.48678243,3.1363516,-1.1658664,2.568103,-2.1958606,-0.5592127,-1.1836094,0.8020604,0.18593507,2.8875842,-1.3183259,-0.3654986,-1.2904413,-1.5753279,1.5005326,-0.23486167,0.14810759,0.017704703,-0.34648508,1.8083594,0.8794639,-0.90187526,-4.5861235,-0.025632206,-2.060559,-1.3027805,0.32035962,-1.2623225,-0.2834334,0.20813105,-0.61297286,0.15912688,2.8085403,-0.009036809,-1.8790238,0.44600487,-0.7439753,-3.501038,-0.8603802,1.6389072,-0.14257558,0.23917072,-0.18164432,2.6107974,1.3933655
